date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,rain
2025-12-28 05:00:00+00:00,26.9,88.8297,31.750618,0.0,1009.5103,1010.2,12.492829,233.79045,27.1,0.104,0.0
2025-12-28 06:00:00+00:00,26.95,88.04194,31.887901,0.0,1009.7102,1010.4,11.448055,233.31018,26.95,0.104,0.0
2025-12-28 07:00:00+00:00,27.0,88.04611,32.143303,0.0,1010.30975,1011.0,10.261579,248.38516,27.7,0.12,0.0
2025-12-28 08:00:00+00:00,27.45,86.0092,32.79418,0.0,1011.1104,1011.8,9.102021,245.46228,27.55,0.12,0.0
2025-12-28 09:00:00+00:00,28.2,80.62064,33.05946,0.0,1011.71173,1012.4,10.8672905,243.43501,27.95,0.119,0.0
2025-12-28 10:00:00+00:00,29.15,74.93858,33.763298,0.0,1011.7139,1012.4,11.238113,238.09193,28.95,0.118,0.0
2025-12-28 11:00:00+00:00,29.85,70.90186,34.45546,0.1,1011.31573,1012.0,10.210936,229.28925,30.25,0.116,0.1
2025-12-28 12:00:00+00:00,30.3,68.88584,35.433205,0.1,1010.6171,1011.3,11.091564,221.71066,31.65,0.115,0.1
2025-12-28 13:00:00+00:00,30.05,71.36456,35.585133,0.1,1010.7165,1011.4,10.83893,234.46223,32.6,0.125,0.1
2025-12-28 14:00:00+00:00,29.45,73.65135,33.863823,0.1,1009.516,1010.2,12.678185,231.34016,32.85,0.123,0.1
2025-12-28 15:00:00+00:00,30.1,69.471725,34.625034,0.0,1008.5182,1009.2,13.15971,229.9938,33.25,0.119,0.0
2025-12-28 16:00:00+00:00,28.35,75.48939,32.28329,1.4,1009.1137,1009.8,13.151091,182.35324,33.05,0.133,1.4
2025-12-28 17:00:00+00:00,27.5,81.74883,32.305794,1.4,1008.6121,1009.3,9.292254,224.21526,31.85,0.149,1.4
2025-12-28 18:00:00+00:00,28.0,80.836586,32.55076,0.0,1009.0132,1009.7,12.330985,213.6901,30.8,0.148,0.0
2025-12-28 19:00:00+00:00,27.15,84.95731,31.903725,0.0,1009.71045,1010.4,10.948973,223.66785,29.95,0.15,0.0
2025-12-28 20:00:00+00:00,26.95,86.47713,31.600986,0.0,1010.50964,1011.2,12.0921955,224.39697,29.0,0.149,0.0
2025-12-28 21:00:00+00:00,27.15,87.79646,31.636456,0.0,1011.40924,1012.1,15.210799,219.71872,28.35,0.149,0.0
2025-12-28 22:00:00+00:00,26.95,88.83362,31.586113,0.0,1011.409,1012.1,14.186923,215.70677,27.9,0.149,0.0
2025-12-28 23:00:00+00:00,26.85,89.35737,31.260471,0.0,1011.4086,1012.1,15.735336,215.69016,27.5,0.149,0.0
2025-12-29 00:00:00+00:00,26.75,90.15299,31.20554,0.0,1011.3087,1012.0,15.651722,210.39865,27.25,0.149,0.0
2025-12-29 01:00:00+00:00,27.1,90.17728,32.175972,0.0,1011.40924,1012.1,12.979984,213.6901,28.0,0.127,0.0
2025-12-29 02:00:00+00:00,27.1,90.44574,32.24576,0.0,1011.0095,1011.7,12.730468,213.46541,27.65,0.127,0.0
2025-12-29 03:00:00+00:00,27.15,89.64606,32.323597,0.0,1010.7098,1011.4,12.081473,208.4741,27.4,0.128,0.0
2025-12-29 04:00:00+00:00,27.05,88.841415,32.181484,0.0,1010.5099,1011.2,11.238113,211.90807,27.2,0.128,0.0
2025-12-29 05:00:00+00:00,27.05,88.05028,31.988743,0.0,1010.5099,1011.2,11.886816,212.00534,27.05,0.128,0.0
2025-12-29 06:00:00+00:00,27.0,87.52194,31.972195,0.0,1010.60956,1011.3,10.990322,211.60745,26.85,0.128,0.0
2025-12-29 07:00:00+00:00,27.1,88.05445,32.486786,0.0,1011.5092,1012.2,9.037721,224.19316,27.5,0.125,0.0
2025-12-29 08:00:00+00:00,27.25,87.28298,32.818478,0.0,1012.40894,1013.1,7.7900705,229.68597,27.4,0.126,0.0
2025-12-29 09:00:00+00:00,28.2,79.422775,32.88736,0.1,1013.3106,1014.0,10.957846,222.33694,27.85,0.126,0.1
2025-12-29 10:00:00+00:00,28.85,75.79521,33.28882,0.0,1013.612,1014.3,12.007498,220.13542,28.85,0.125,0.0
2025-12-29 11:00:00+00:00,29.35,74.29998,33.930138,0.0,1013.3132,1014.0,11.679212,208.53989,30.05,0.123,0.0
2025-12-29 12:00:00+00:00,29.25,75.85744,34.291756,0.1,1012.6136,1013.3,11.837652,208.12364,31.15,0.12,0.1
2025-12-29 13:00:00+00:00,29.85,71.97364,34.93629,0.1,1011.9153,1012.6,12.232057,212.98853,32.3,0.118,0.1
2025-12-29 14:00:00+00:00,29.95,71.77578,35.22665,0.0,1010.8164,1011.5,13.184308,212.17119,33.15,0.115,0.0
2025-12-29 15:00:00+00:00,29.65,73.0256,34.11953,0.0,1010.2159,1010.9,13.849477,207.89717,33.35,0.113,0.0
2025-12-29 16:00:00+00:00,29.4,73.64301,33.54124,0.0,1009.416,1010.1,14.256409,204.62355,33.3,0.11,0.0
2025-12-29 17:00:00+00:00,29.0,74.914505,32.973305,0.0,1009.41504,1010.1,14.98331,208.72023,32.75,0.109,0.0
2025-12-29 18:00:00+00:00,28.15,79.893425,32.414703,0.0,1010.1128,1010.8,14.0734215,200.98497,31.75,0.109,0.0
2025-12-29 19:00:00+00:00,28.4,81.61497,33.444603,0.0,1010.6127,1011.3,11.368535,203.31773,31.05,0.102,0.0
2025-12-29 20:00:00+00:00,28.15,82.5643,32.98659,0.0,1011.31195,1012.0,12.57426,193.24052,30.15,0.102,0.0
2025-12-29 21:00:00+00:00,28.0,82.05488,32.622776,0.0,1012.1111,1012.8,12.93247,188.80672,29.45,0.102,0.0
2025-12-29 22:00:00+00:00,27.7,84.005,32.453224,0.0,1012.60974,1013.3,12.483749,185.79271,28.9,0.102,0.0
2025-12-29 23:00:00+00:00,27.55,84.49226,32.05961,0.0,1012.30963,1013.0,13.934604,185.93143,28.45,0.102,0.0
2025-12-30 00:00:00+00:00,27.3,85.48243,31.548649,0.0,1011.9096,1012.6,15.506141,189.3529,28.05,0.102,0.0
2025-12-30 01:00:00+00:00,27.45,87.040985,32.094803,0.0,1011.80994,1012.5,14.796175,189.80603,28.75,0.107,0.0
2025-12-30 02:00:00+00:00,27.45,84.98818,32.106106,0.0,1011.1104,1011.8,12.931218,196.16457,28.25,0.107,0.0
2025-12-30 03:00:00+00:00,27.35,84.97791,32.019745,0.0,1010.81036,1011.5,12.397806,205.82094,27.85,0.107,0.0
2025-12-30 04:00:00+00:00,27.25,85.222176,32.166836,0.0,1010.61017,1011.3,10.484903,214.50858,27.55,0.107,0.0
2025-12-30 05:00:00+00:00,27.05,85.97064,32.330647,0.0,1010.90955,1011.6,7.7734165,222.18437,27.3,0.107,0.0
2025-12-30 06:00:00+00:00,26.5,88.79833,31.83603,0.1,1011.3081,1012.0,7.3997297,228.94528,27.05,0.108,0.1
2025-12-30 07:00:00+00:00,25.9,92.55523,31.691074,0.0,1011.8062,1012.5,4.724786,287.74475,27.95,0.106,0.0
2025-12-30 08:00:00+00:00,26.4,89.32366,32.38081,0.0,1012.80676,1013.5,2.97953,334.98312,27.7,0.106,0.0
2025-12-30 09:00:00+00:00,27.4,85.49241,33.762646,0.0,1013.60846,1014.3,1.4512063,262.8751,28.2,0.106,0.0
2025-12-30 10:00:00+00:00,28.65,78.070595,34.15709,0.1,1014.011,1014.7,5.983477,195.7087,29.45,0.106,0.1
2025-12-30 11:00:00+00:00,29.65,71.50773,34.7331,0.0,1013.6135,1014.3,6.725354,195.52417,30.9,0.104,0.0
2025-12-30 12:00:00+00:00,30.2,70.540924,36.128326,0.0,1012.9152,1013.6,6.439876,206.56499,32.45,0.102,0.0
2025-12-30 13:00:00+00:00,30.45,67.07472,35.92313,0.0,1012.7161,1013.4,8.891343,211.75943,33.45,0.105,0.0
2025-12-30 14:00:00+00:00,30.45,67.27699,35.69976,0.0,1011.9166,1012.6,10.144082,207.47435,34.35,0.102,0.0
2025-12-30 15:00:00+00:00,30.25,67.643936,34.89549,0.0,1011.0169,1011.7,10.8672905,206.56499,34.75,0.1,0.0
2025-12-30 16:00:00+00:00,29.85,69.0078,33.927574,0.0,1010.3164,1011.0,11.935778,203.08516,34.65,0.099,0.0
2025-12-30 17:00:00+00:00,29.35,71.45431,33.496433,0.0,1010.3152,1011.0,11.886816,212.00534,34.0,0.097,0.0
2025-12-30 18:00:00+00:00,28.75,75.09974,33.25545,0.0,1010.7136,1011.4,10.484903,214.50858,33.0,0.097,0.0
2025-12-30 19:00:00+00:00,28.75,76.69449,33.48856,0.0,1011.4131,1012.1,10.383987,213.6901,31.9,0.097,0.0
2025-12-30 20:00:00+00:00,28.4,79.44997,33.208797,0.0,1012.11163,1012.8,10.993271,219.68541,30.85,0.097,0.0
2025-12-30 21:00:00+00:00,28.3,79.43638,32.971386,0.0,1012.91113,1013.6,11.500296,219.92033,30.05,0.097,0.0
2025-12-30 22:00:00+00:00,28.1,81.0916,32.920975,0.0,1013.11035,1013.8,11.132385,219.09386,29.4,0.097,0.0
2025-12-30 23:00:00+00:00,27.7,83.754425,32.62141,0.0,1012.90955,1013.6,11.1090765,220.39983,28.85,0.097,0.0
2025-12-31 00:00:00+00:00,27.45,85.49736,32.255806,0.0,1012.30963,1013.0,12.348051,216.70294,28.45,0.097,0.0
2025-12-31 01:00:00+00:00,27.75,85.78227,32.973255,0.0,1012.1105,1012.8,11.052058,232.94339,28.75,0.093,0.0
2025-12-31 02:00:00+00:00,27.6,86.537674,32.733883,0.0,1011.21075,1011.9,11.666721,231.89238,28.35,0.093,0.0
2025-12-31 03:00:00+00:00,27.5,87.04543,32.682533,0.0,1010.8106,1011.5,11.334285,237.31944,28.0,0.093,0.0
2025-12-31 04:00:00+00:00,27.25,88.32958,32.61659,0.0,1010.4103,1011.1,10.075177,251.24126,27.75,0.093,0.0
2025-12-31 05:00:00+00:00,27.1,89.110306,32.669056,0.0,1010.4099,1011.1,8.688613,256.82745,27.5,0.094,0.0
2025-12-31 06:00:00+00:00,26.85,90.42885,32.689068,0.0,1010.5093,1011.2,6.8399997,270.0,27.25,0.094,0.0
2025-12-31 07:00:00+00:00,27.25,89.38721,33.07261,0.0,1011.0099,1011.7,7.8583965,249.90468,27.45,0.091,0.0
2025-12-31 08:00:00+00:00,27.8,85.7872,33.71934,0.0,1012.01056,1012.7,6.5049515,255.5792,27.55,0.092,0.0
2025-12-31 09:00:00+00:00,28.95,77.64815,34.57468,0.0,1012.8125,1013.5,6.050785,239.62096,28.35,0.092,0.0
2025-12-31 10:00:00+00:00,29.65,73.24474,34.931286,0.0,1013.014,1013.7,7.0843205,207.21602,29.8,0.092,0.0
2025-12-31 11:00:00+00:00,30.4,69.94603,35.541737,0.0,1012.51624,1013.2,7.8149853,208.92633,31.45,0.091,0.0
2025-12-31 12:00:00+00:00,30.85,67.55824,36.367683,0.0,1011.6178,1012.3,9.178235,205.55992,33.3,0.09,0.0
2025-12-31 13:00:00+00:00,30.45,69.53726,35.972538,0.0,1011.41693,1012.1,10.464797,206.56499,34.8,0.1,0.0
2025-12-31 14:00:00+00:00,30.6,68.94278,35.95947,0.0,1010.1181,1010.8,12.638513,206.20006,35.5,0.098,0.0
2025-12-31 15:00:00+00:00,30.05,70.51361,34.359806,0.0,1009.6172,1010.3,13.70839,209.93143,35.5,0.096,0.0
2025-12-31 16:00:00+00:00,30.05,69.88122,34.173855,0.0,1009.11755,1009.8,13.298089,219.50764,35.15,0.095,0.0
2025-12-31 17:00:00+00:00,29.6,71.49881,33.72037,0.0,1009.01666,1009.7,13.115319,226.66829,34.45,0.094,0.0
2025-12-31 18:00:00+00:00,29.15,75.16352,33.58854,0.0,1009.5154,1010.2,12.652604,219.80553,33.4,0.094,0.0
2025-12-31 19:00:00+00:00,29.0,77.88776,33.586853,0.0,1010.21454,1010.9,13.608762,217.47626,32.3,0.098,0.0
2025-12-31 20:00:00+00:00,28.7,80.20536,33.384823,0.0,1010.7136,1011.4,13.83192,214.93102,31.25,0.097,0.0
2025-12-31 21:00:00+00:00,28.35,83.3287,33.137047,0.0,1011.2123,1011.9,14.48972,206.56499,30.45,0.097,0.0
2025-12-31 22:00:00+00:00,28.3,83.57144,33.03989,0.0,1011.3122,1012.0,14.813683,207.49905,29.8,0.097,0.0
2025-12-31 23:00:00+00:00,28.15,84.555534,32.790325,0.0,1010.8123,1011.5,15.726067,213.32631,29.3,0.098,0.0
2026-01-01 00:00:00+00:00,28.0,84.79182,32.652023,0.0,1010.1124,1010.8,15.192682,216.32692,28.9,0.098,0.0
2026-01-01 01:00:00+00:00,27.8,86.556274,32.855003,0.0,1010.2118,1010.9,13.115319,223.3317,29.05,0.093,0.0
2026-01-01 02:00:00+00:00,27.7,86.804825,32.907394,0.0,1009.7118,1010.4,11.843124,226.8476,28.7,0.093,0.0
2026-01-01 03:00:00+00:00,27.55,87.569534,32.75746,0.0,1009.01184,1009.7,11.844492,233.65245,28.4,0.093,0.0
2026-01-01 04:00:00+00:00,27.35,88.337746,32.52459,0.0,1008.412,1009.1,11.844492,233.65245,28.1,0.094,0.0
2026-01-01 05:00:00+00:00,27.2,88.58897,32.332348,0.0,1008.3117,1009.0,11.681987,236.3099,27.85,0.094,0.0
2026-01-01 06:00:00+00:00,27.15,88.32146,32.295036,0.0,1008.3114,1009.0,11.144021,238.8776,27.6,0.094,0.0
2026-01-01 07:00:00+00:00,27.6,87.05442,32.898716,0.0,1009.0122,1009.7,10.990322,238.39255,28.1,0.092,0.0
2026-01-01 08:00:00+00:00,28.0,83.78747,33.18563,0.0,1009.8126,1010.5,10.630672,241.69934,28.1,0.092,0.0
2026-01-01 09:00:00+00:00,28.75,78.31878,33.699215,0.1,1010.7136,1011.4,10.464797,243.43501,28.7,0.093,0.1
2026-01-01 10:00:00+00:00,29.5,73.21937,34.18186,0.0,1011.21484,1011.9,10.548061,244.74687,29.9,0.093,0.0
2026-01-01 11:00:00+00:00,30.3,67.65374,34.377495,0.0,1010.7171,1011.4,12.348051,233.29706,31.45,0.092,0.0
2026-01-01 12:00:00+00:00,30.8,64.95757,35.344574,0.0,1009.91895,1010.6,13.513193,228.23979,33.1,0.091,0.0
2026-01-01 13:00:00+00:00,30.8,66.54146,35.43455,0.0,1009.5192,1010.2,15.561413,228.75183,34.3,0.103,0.0
2026-01-01 14:00:00+00:00,30.65,68.13007,35.496693,0.0,1008.81934,1009.5,15.602999,230.6176,34.95,0.101,0.0
2026-01-01 15:00:00+00:00,30.4,69.11199,34.19831,0.0,1007.9193,1008.6,16.165964,232.23686,34.85,0.099,0.0
2026-01-01 16:00:00+00:00,30.1,70.31141,33.78597,0.0,1007.41895,1008.1,16.940096,227.15297,34.7,0.098,0.0
2026-01-01 17:00:00+00:00,29.6,73.45604,33.511383,0.0,1007.5177,1008.2,16.478603,220.12604,34.05,0.097,0.0
2026-01-01 18:00:00+00:00,28.9,76.25887,32.879833,0.3,1008.2157,1008.9,15.801087,222.22972,32.95,0.1,0.3
2026-01-01 19:00:00+00:00,29.0,76.27418,33.47781,0.0,1008.8155,1009.5,12.819235,218.15727,31.8,0.105,0.0
2026-01-01 20:00:00+00:00,28.55,79.23308,32.840626,0.0,1009.31415,1010.0,14.98331,218.65982,30.8,0.105,0.0
2026-01-01 21:00:00+00:00,28.35,79.91999,32.592606,0.0,1010.3129,1011.0,15.095336,210.84651,30.05,0.105,0.0
2026-01-01 22:00:00+00:00,28.1,81.57799,32.497303,0.0,1010.51215,1011.2,14.477417,218.43733,29.4,0.104,0.0
2026-01-01 23:00:00+00:00,27.9,83.77647,32.007404,0.0,1010.9115,1011.6,17.57744,214.9921,28.9,0.104,0.0
2026-01-02 00:00:00+00:00,27.85,83.77095,31.691875,0.0,1011.0112,1011.7,19.175703,212.34741,28.55,0.104,0.0
2026-01-02 01:00:00+00:00,28.0,85.04454,33.081345,0.0,1010.41223,1011.1,12.475961,223.83095,28.7,0.103,0.0
2026-01-02 02:00:00+00:00,27.75,85.27272,32.723003,0.0,1009.6122,1010.3,12.3165245,243.06055,28.35,0.103,0.0
2026-01-02 03:00:00+00:00,27.55,86.27562,32.45743,0.0,1009.01184,1009.7,12.768586,248.4985,28.05,0.103,0.0
2026-01-02 04:00:00+00:00,27.5,86.52838,32.097824,0.0,1008.7121,1009.4,14.892213,243.43501,27.8,0.103,0.0
2026-01-02 05:00:00+00:00,27.35,87.03199,31.891308,0.0,1008.9117,1009.6,15.056652,242.20964,27.6,0.103,0.0
2026-01-02 06:00:00+00:00,27.2,87.53929,31.752438,0.0,1009.2111,1009.9,14.757804,239.99516,27.45,0.103,0.0
